family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,fullstate_voc,4.2169650342858225e-08,2400,0.2203292677299539,0.18474272706639752,0.26631158686469136,0.93375,0.7116748418695279,4.185339052892395,0.0
A,fullstate_voc,5.6234132519034905e-08,2400,0.22086292075125036,0.18489783782938785,0.2666867535717806,0.9333333333333333,0.7017114694489089,4.113834639630356,0.0
A,fullstate_voc,7.498942093324559e-08,2400,0.2230882826179969,0.18753100586238827,0.2691665467700151,0.9320833333333334,0.6899204868480063,3.9862371170449022,0.0
A,fullstate_voc,1e-07,2400,0.22369170227880622,0.18817357408084406,0.2695677285054575,0.9320833333333334,0.6778961880854666,3.878384511376089,0.0
A,fullstate_voc,1.333521432163324e-07,2400,0.2275507030775167,0.19280693337571292,0.27319756202614687,0.9308333333333333,0.6658211006411957,3.7006296666127825,0.0
A,fullstate_voc,1.7782794100389227e-07,2400,0.23339424044927257,0.1989338847714346,0.2799820530275639,0.92875,0.6544921419315783,3.5115103740010696,0.0
A,fullstate_voc,2.3713737056616554e-07,2400,0.24232912902658468,0.20598170123702297,0.28770035782463704,0.9254166666666667,0.6383243774944936,3.2986390197127307,0.0
A,fullstate_voc,3.162277660168379e-07,2400,0.24665112028577454,0.21179223236583558,0.29144054977965267,0.9245833333333333,0.6306729973222438,3.217843874336465,0.0
A,fullstate_voc,4.2169650342858225e-07,2400,0.25577203647974317,0.21778148516823825,0.30153783747661284,0.9220833333333334,0.6183890270247979,3.044540738168122,0.0
A,fullstate_voc,5.62341325190349e-07,2400,0.271953066920409,0.23537069212869535,0.31959708218824545,0.9166666666666666,0.5928334137168262,2.734314425659483,0.0
A,fullstate_voc,7.498942093324558e-07,2400,0.3464373343595263,0.27701180570477796,0.43912229880202513,0.9079166666666667,0.5554440482956032,2.4544954169728164,0.0
A,fullstate_voc,1e-06,2400,0.3855590801560113,0.3135307319791249,0.48229223237287583,0.8970833333333333,0.5080280793621597,2.1528886685782074,0.0
A,fullstate_voc,1.333521432163324e-06,2400,0.46616554224298623,0.38779033957279035,0.5610275796242761,0.87625,0.4424484237014006,1.8763653042869586,0.0038255547054322878
A,fullstate_voc,1.7782794100389227e-06,2400,0.5721199009702208,0.45012069708812086,0.7023509974667868,0.8620833333333333,0.40548073558957703,1.7703910571169976,0.0038255547054322878
A,fullstate_voc,2.3713737056616552e-06,2400,0.5820905894768723,0.46300219752842403,0.7140902344404547,0.86,0.39452040121041737,1.676219100055326,0.0038255547054322878
A,fullstate_voc,3.162277660168379e-06,2400,0.589321242419108,0.4690747481420478,0.7198418277451374,0.8575,0.38730944518725485,1.6393276961724224,0.0038255547054322878
A,fullstate_voc,4.216965034285822e-06,2400,0.5943857657743803,0.4747009601398423,0.7264309252422474,0.85625,0.3830178056731072,1.6092264986628562,0.0038255547054322878
A,fullstate_voc,5.623413251903491e-06,2400,0.600421861285734,0.48290806533522757,0.7296231859344035,0.8554166666666667,0.3799694215255606,1.5648701498249467,0.0038255547054322878
