family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,novelty,0.5,400,0.6967117931176707,0.6017738636132224,0.7958890474962694,4.911321728004402e-06,0.7025,40761.3425,0.5601264600801455,0.6358177070822422,2.095,0.18377088305489261,0.5641025641025641,0.3992673992673993,273
A,peak_current,novelty,0.75,400,1.2850316001158246,1.1735988184999766,1.4020321767673771,1.0566595029041228,0.4775,18635.0525,0.25689903855938806,0.2886247666570489,0.8975,0.17827298050139276,0.23443223443223443,0.6996336996336996,273
A,peak_current,novelty,0.9,400,1.5494213242742405,1.4214227816679756,1.6953068773120024,1.1970055271901474,0.4025,11257.48,0.15579768150280707,0.17224672552458287,0.455,0.18681318681318682,0.12454212454212454,0.8424908424908425,273
A,peak_current,novelty,0.95,400,1.6553131446206402,1.5310776108900814,1.7939383702327856,1.2268547063837483,0.3575,7070.235,0.09899228704810134,0.10462247166462475,0.2275,0.17582417582417584,0.05860805860805861,0.9120879120879121,273
A,peak_current,novelty,0.99,400,1.724113808778323,1.608164632476509,1.8530340660695892,1.2463009035512558,0.32,3698.585,0.051856037101515096,0.050716265274713804,0.0175,0.14285714285714285,0.003663003663003663,0.9853479853479854,273
A,peak_current,uncertainty,0.01,400,2.457988012260888e-06,2.1671997442832594e-06,2.8202113604303387e-06,1.4238885661178262e-06,1.0,68903.3775,0.9646903904968083,1.1008484254444193,3.43,0.1989795918367347,1.0,0.0,273
A,peak_current,uncertainty,0.020000000000000004,400,2.4787276133022304e-06,2.2329099975775807e-06,2.7076635442898172e-06,1.4954008112552631e-06,1.0,62771.195,0.88424365849325,1.0102664263945007,2.8325,0.2409532215357458,1.0,0.0,273
A,peak_current,uncertainty,0.030000000000000006,400,2.6000163647880944e-06,2.3262670276339817e-06,2.821987362872254e-06,1.594238398265663e-06,1.0,59036.535,0.8331508458263776,0.9528927018371723,2.4525,0.2782874617737003,1.0,0.0,273
A,peak_current,uncertainty,0.04000000000000001,400,2.6743125012359485e-06,2.3876451435876717e-06,2.929997774040473e-06,1.5896688271015994e-06,1.0,55427.855,0.7825573155857132,0.8952358133696907,2.195,0.3109339407744875,1.0,0.0,273
A,peak_current,uncertainty,0.05000000000000001,400,2.5583130066290927e-06,2.2765157432449337e-06,2.7945729656809204e-06,1.5000650712520555e-06,1.0,52999.395,0.7465957026602713,0.854553636789733,2.015,0.3387096774193548,1.0,0.0,273
A,peak_current,uncertainty,0.06000000000000001,400,2.4809244815034175e-06,2.214503149568224e-06,2.725985605903779e-06,1.4501567602392294e-06,1.0,50788.305,0.7121979904205007,0.8183563648197014,1.8725,0.3644859813084112,1.0,0.0,273
A,peak_current,uncertainty,0.07,400,2.555855099785246e-06,2.235534344227907e-06,2.9032845628731676e-06,1.4528795725946117e-06,1.0,49603.17,0.6943811686067345,0.7992173864396136,1.7625,0.3872340425531915,1.0,0.0,273
A,peak_current,uncertainty,0.08,400,2.6767654907816953e-06,2.2784937441816886e-06,3.1427530649712992e-06,1.4501567602392294e-06,1.0,48519.195,0.6789685304681581,0.7809514437446523,1.6775,0.4068554396423249,1.0,0.0,273
A,peak_current,uncertainty,0.09000000000000001,400,2.692548673836709e-06,2.2891642644506728e-06,3.1638436142542273e-06,1.4501567602392294e-06,1.0,47838.74,0.6687525848482033,0.7696657499795947,1.61,0.42391304347826086,1.0,0.0,273
A,peak_current,uncertainty,0.1,400,2.627575021002589e-06,2.229104928500425e-06,3.1042051867737767e-06,1.4302078048146947e-06,1.0,47311.165,0.6611808384332494,0.7602717062046395,1.5675,0.4354066985645933,1.0,0.0,273
A,peak_current,uncertainty,0.15,400,0.00894286235571683,2.6410032342202598e-06,0.02086155397296511,1.4637004062742962e-06,0.9925,45054.75,0.624850613120107,0.7217776180195323,1.4175,0.47619047619047616,0.989010989010989,0.0,273
A,peak_current,uncertainty,0.19999999999999998,400,0.023393140214333773,0.008974643858696153,0.03962014319378649,1.5030269060967915e-06,0.9825,42322.8675,0.5811848519533112,0.674550711199463,1.2975,0.51252408477842,0.9743589743589743,0.0,273
A,peak_current,uncertainty,0.25,400,0.03214273437385079,0.014902293656695079,0.050635890613922804,1.5030269060967915e-06,0.975,41175.4525,0.5635248320743659,0.6546718351469645,1.2475,0.5270541082164328,0.9633699633699634,0.0,273
A,peak_current,uncertainty,0.3,400,0.0411419601175135,0.02185676746055278,0.06069933724782088,1.5455382954762167e-06,0.9675,39857.04,0.5426471577692817,0.6313934138569857,1.205,0.5394190871369294,0.9523809523809523,0.0,273
A,peak_current,uncertainty,0.35,400,0.050378260020981766,0.030719254221496205,0.07415025590879326,1.5628361266018038e-06,0.965,38906.8075,0.5279627632472367,0.6152531947769967,1.17,0.5534188034188035,0.9487179487179487,0.0,273
A,peak_current,uncertainty,0.39999999999999997,400,0.05821086501300882,0.03518020330442682,0.0850765563806153,1.5628361266018038e-06,0.96,38292.4825,0.5183389530763302,0.6050743426894587,1.145,0.5611353711790393,0.9413919413919414,0.0,273
