family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
sigmoid,physics,0.15,100,0.002369155355232199,0.000625676028264958,0.0056944916178006556,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,36412.0,30676.1,41424.4,0.5958467715500229,1.03,1.47,0.99,0.0,1.0,0.0,0.47,0.0
sigmoid,physics,0.2,100,0.002369154524458935,0.0006256726930898099,0.00569449139244793,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,35236.0,29788.7,40228.2,0.5762184665800123,0.97,1.45,0.99,0.0,1.0,0.0,0.45,0.0
sigmoid,physics,0.3,100,0.002369158377018601,0.0006256799991413568,0.005694495825480444,0.0003553159012139595,0.0022422035743342008,0.15932576561050887,33764.0,28347.5,38764.1,0.5575999290600158,0.89,1.43,0.99,0.0,1.0,0.0,0.43,0.0
sigmoid,physics,0.4,100,0.0023714085973754835,0.0006296097140304674,0.005694552775678592,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,32148.0,27140.0,36996.1,0.5283742193800208,0.81,1.4,0.99,0.0,1.0,0.0,0.4,0.0
sigmoid,physics,0.5,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,31264.0,26411.9,36108.2,0.5202294432400231,0.76,1.39,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics,0.6,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,31264.0,26411.9,36108.2,0.5202294432400231,0.76,1.39,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics,0.7,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,31264.0,26411.9,36108.2,0.5202294432400231,0.76,1.39,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics,0.8,100,0.0023665168739869864,0.0006248147773658246,0.005685601987155267,0.0003719325524350059,0.0022422035743342008,0.15932576561050887,30672.0,26112.6,35080.0,0.5219260303399824,0.72,1.39,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics,0.9,100,0.002358068343414529,0.0006162003643419945,0.005682197987928489,0.00039086956862986744,0.0022422035743342008,0.15932576561050887,29352.0,24944.0,33479.299999999996,0.49328285003999556,0.66,1.36,0.99,0.0,1.0,0.0,0.36,0.0
sigmoid,physics,0.97,100,0.002379479460977224,0.0006355425538211675,0.005702345502468836,0.00039086956862986744,0.0023198469682233734,0.15938834895510562,28324.0,24068.0,32280.2,0.4712365961499745,0.61,1.34,0.99,0.0,1.0,0.0,0.34,0.0
sigmoid,physics_seq,0.02,100,0.0007759158304246999,0.0005769766786082938,0.00101566374816919,0.00035516515913373847,0.0020825634964424704,0.007725496803717036,96464.0,74700.8,116903.4,1.7504639937099638,1.67,2.67,1.0,0.0,1.0,0.0,0.63,0.0
sigmoid,physics_seq,0.05,100,0.0023527617234232025,0.0006226511265954103,0.005678738193249771,0.00035531585082566874,0.0022422029434239657,0.15932576561050887,78380.0,59860.0,97078.7,1.4708070270099598,1.37,2.37,0.99,0.0,1.0,0.0,0.58,0.0
sigmoid,physics_seq,0.1,100,0.0023689453395473485,0.000625690416964082,0.005694512286074354,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,67660.0,50597.7,85596.09999999999,1.2749456230999932,1.16,2.16,0.99,0.0,1.0,0.0,0.52,0.0
sigmoid,physics_seq,0.15,100,0.002369155355232199,0.000625676028264958,0.0056944916178006556,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,61496.0,45176.7,79140.3,1.1508720350899784,1.03,2.03,0.99,0.0,1.0,0.0,0.47,0.0
sigmoid,physics_seq,0.2,100,0.002369154524458935,0.0006256726930898099,0.00569449139244793,0.00035531589622379844,0.0022422035743342008,0.15932576561050887,57968.0,42817.2,74910.09999999999,1.0938497814199946,0.97,1.97,0.99,0.0,1.0,0.0,0.45,0.0
sigmoid,physics_seq,0.3,100,0.002369158377018601,0.0006256799991413568,0.005694495825480444,0.0003553159012139595,0.0022422035743342008,0.15932576561050887,54152.0,39463.9,71098.4,1.017701956230012,0.89,1.89,0.99,0.0,1.0,0.0,0.43,0.0
sigmoid,physics_seq,0.4,100,0.0023714085973754835,0.0006296097140304674,0.005694552775678592,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,49448.0,36375.8,63969.1,0.9391078917700179,0.81,1.81,0.99,0.0,1.0,0.0,0.4,0.0
sigmoid,physics_seq,0.5,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,46360.0,34168.6,59599.49999999999,0.891083893310024,0.76,1.76,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics_seq,0.6,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,46360.0,34168.6,59599.49999999999,0.891083893310024,0.76,1.76,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics_seq,0.7,100,0.0023671617076283656,0.0006253456986774092,0.005686129291231175,0.0003722875730714087,0.0022422035743342008,0.15932576561050887,46360.0,34168.6,59599.49999999999,0.891083893310024,0.76,1.76,0.99,0.0,1.0,0.0,0.39,0.0
sigmoid,physics_seq,0.8,100,0.0023665168739869864,0.0006248147773658246,0.005685601987155267,0.0003719325524350059,0.0022422035743342008,0.15932576561050887,43268.0,32840.5,54296.1,0.8532616612200036,0.72,1.72,0.99,0.0,1.0,0.0,0.39,0.0
