family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
id,spatial,8.0,300,0.00530469023660371,0.00140035238005302,0.011202706002104604,0.0005913238625778333,0.003615969806412123,0.6709729562619215,132800.0,132800.0,132800.0,0.6753254611766776,8.0,1.0,0.98,0.03,0.9,0.058064516129032254,0.97,0.0175
id,spatial,12.0,300,0.00111570888981987,0.0009635913867237086,0.001277187542806685,0.0005556578587640193,0.0033608794497182962,0.007989880049040776,192000.0,192000.0,192000.0,0.6931518053800392,12.0,1.0,1.0,0.022222222222222223,1.0,0.04347826086956522,0.9777777777777779,0.0
id,physics,0.02,300,0.0011141964349886853,0.0009628841203422353,0.001276254778045159,0.0005400671984527698,0.00337754192248439,0.007953425215761367,57826.666666666664,53363.833333333336,62394.666666666664,0.5030656946366071,2.2466666666666666,1.7066666666666668,1.0,0.11869436201780416,1.0,0.21220159151193632,0.6092354497354496,0.0
id,physics,0.05,300,0.0011143892837697155,0.0009633157515169484,0.001276906030804364,0.0005400671984527698,0.0033784348406194218,0.007953425215761367,52866.666666666664,48640.46666666667,57246.566666666666,0.46591527921994685,1.9666666666666666,1.65,1.0,0.13559322033898305,1.0,0.23880597014925373,0.5464179894179895,0.0
id,physics,0.1,300,0.0011176902831622002,0.0009649835146799557,0.0012785221302037562,0.000553273532339249,0.003379719921147501,0.008053807135876445,48004.0,44135.933333333334,51981.4,0.43088633793327974,1.69,1.5966666666666667,1.0,0.15779092702169625,1.0,0.27257240204429306,0.48457010582010585,0.0
id,physics,0.15,300,0.0011271806520608083,0.0009719211555478015,0.001286866148911338,0.0005593252645399449,0.003379719921147501,0.00809066892029886,45985.333333333336,42261.100000000006,49822.76666666666,0.42228592653661207,1.5633333333333332,1.5866666666666667,1.0,0.17057569296375266,1.0,0.2914389799635701,0.46742460317460316,0.0
id,physics,0.2,300,0.0011648884616868235,0.0010061467294819881,0.0013276000954901364,0.0005724940162419728,0.0033929940087665707,0.00809066892029886,44264.0,40684.100000000006,48042.73333333333,0.4136340451099629,1.46,1.5733333333333333,1.0,0.182648401826484,1.0,0.3088803088803089,0.44928968253968243,0.0
id,physics,0.3,300,0.0011592250424958294,0.0009993004086562807,0.001325843813552558,0.000570870505793325,0.0033921358214419888,0.00809066892029886,41372.0,38033.3,44963.23333333333,0.3837450393166364,1.31,1.5266666666666666,1.0,0.2035623409669211,1.0,0.33826638477801263,0.3973452380952381,0.0
id,physics,0.4,300,0.001343494703038852,0.0010304342181543496,0.001808735969212564,0.0005711952712020574,0.0034095469120267842,0.05622682574672344,39505.333333333336,36313.3,42893.36666666667,0.37044755174994254,1.2033333333333334,1.5066666666666666,0.9966666666666667,0.2188365650969529,0.9875,0.35827664399092973,0.37406349206349204,0.0033333333333333335
id,physics,0.5,300,0.0013988700471335655,0.001078766045474076,0.0018506343991757063,0.0005811634364893958,0.0034466812922333487,0.05622682574672344,37786.666666666664,34550.63333333333,40978.53333333333,0.35796648140994874,1.1066666666666667,1.4866666666666666,0.9966666666666667,0.23493975903614459,0.975,0.3786407766990292,0.35417460317460314,0.006666666666666667
id,physics,0.6,300,0.004429613718226876,0.001467857538343213,0.008689689765393558,0.0005827616536036029,0.00370962207736583,0.4582302739654672,36118.666666666664,33077.2,39163.83333333333,0.3434698601999723,1.0166666666666666,1.4633333333333334,0.9866666666666667,0.2459016393442623,0.9375,0.3896103896103896,0.3303968253968254,0.015
id,physics,0.7,300,0.00763671636266008,0.0028649257532408524,0.013454080357798994,0.0005847301323084197,0.0040652079060567526,0.4582302739654672,34160.0,31265.4,37145.53333333333,0.32080186301661645,0.92,1.4266666666666667,0.9733333333333334,0.2536231884057971,0.875,0.39325842696629215,0.2968015873015873,0.0275
id,physics,0.8,300,0.011726530035516868,0.005254848172579802,0.019976915732877937,0.0005841598999662967,0.00453671005094597,0.7485373246960655,32101.333333333332,29361.066666666666,34985.46666666667,0.30039456260996306,0.8133333333333334,1.3933333333333333,0.9566666666666667,0.26229508196721313,0.8,0.39506172839506176,0.27227777777777773,0.03916666666666667
id,physics,0.9,300,0.015400816222642498,0.008049790059033175,0.024427751555843567,0.0007074660966429336,0.006076605982277324,0.7485373246960655,29450.666666666668,26993.933333333334,32156.899999999998,0.28017965019996455,0.6666666666666666,1.36,0.9333333333333333,0.28,0.7,0.4,0.23977777777777778,0.06138888888888888
id,physics,0.97,300,0.023940380581239797,0.014035405625171648,0.03630552437649413,0.0008361303493123057,0.015753741922473297,0.7795216801320599,26562.666666666668,24397.733333333334,28866.399999999998,0.24648931829996096,0.5266666666666666,1.3033333333333332,0.8933333333333333,0.25949367088607594,0.5125,0.34453781512605036,0.21555555555555553,0.10194444444444443
id,physics_seq,0.02,300,0.0011028477690039798,0.0009543449328099603,0.0012640123348818628,0.0005400671984527698,0.00336186580242277,0.00796766756815881,130352.0,115467.8,145813.86666666664,1.4190925560699725,2.1733333333333333,3.1733333333333333,1.0,0.12269938650306748,1.0,0.21857923497267762,0.6212777777777777,0.0
id,physics_seq,0.05,300,0.0011030857667511096,0.0009551387724710058,0.0012644450123560683,0.0005400671984527698,0.00336186580242277,0.00796766756815881,115893.33333333333,101521.5,131244.96666666665,1.2698712937399796,1.9366666666666668,2.9366666666666665,1.0,0.13769363166953527,1.0,0.24205748865355523,0.5531111111111111,0.0
