family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
K20,spatial,20.0,150,0.001141625424195206,0.0005286252167503497,0.002330033986454368,0.00023615908258192708,0.0016654437882825087,0.07376367182855165,80000.0,80000.0,80000.0,0.21669985688001664,20.0,1.0,0.9933333333333333,0.010333333333333333,1.0,0.02045529528208512,0.9896666666666666,0.0
K20,adjoint,0.02,150,0.0011671941462039022,0.0005523718892956525,0.0023597929892491564,0.00023483587635959868,0.001817367913849312,0.07369717444652206,90754.66666666667,87989.0,93280.26666666666,0.18329995084666734,1.7266666666666666,1.58,0.9933333333333333,0.11969111969111969,1.0,0.21379310344827587,0.4661666666666667,0.0
K20,adjoint,0.05,150,0.0013888725878010717,0.0007229738627896091,0.0026471341018565373,0.000246109569226223,0.0025885255148924142,0.07370928714773003,86605.33333333333,83874.6,89152.53333333333,0.15927321041335746,1.2733333333333334,1.46,0.9866666666666667,0.1518324607329843,0.9354838709677419,0.26126126126126126,0.34729292929292926,0.013333333333333334
K20,adjoint,0.1,150,0.004327306618801411,0.0016595934910300242,0.008092168902134012,0.0003048978097001786,0.00473300400090158,0.17716950711020607,83349.33333333333,80917.13333333333,85771.0,0.142165354686634,0.8533333333333334,1.3733333333333333,0.9466666666666667,0.1796875,0.7419354838709677,0.289308176100629,0.27929292929292926,0.05333333333333334
K20,adjoint,0.15,150,0.006069492893039618,0.0028393406167246233,0.010060885952426447,0.0004325372237850805,0.00784549919987047,0.17716950711020607,81874.66666666667,79621.26666666666,84120.86666666667,0.13286235012662775,0.7266666666666667,1.3266666666666667,0.9133333333333333,0.1651376146788991,0.5806451612903226,0.2571428571428572,0.2626262626262626,0.08666666666666667
K20,adjoint,0.2,150,0.005892258539140326,0.0026686889538015744,0.010058554111829158,0.0004557535909154725,0.00785028444402327,0.17716950711020607,80616.0,78343.46666666666,82854.26666666666,0.12439614495997982,0.62,1.2866666666666666,0.9133333333333333,0.1827956989247312,0.5483870967741935,0.27419354838709675,0.2215151515151515,0.09333333333333334
K20,adjoint,0.3,150,0.0073263805961672045,0.003718398078522681,0.011362527007679583,0.000504857075566717,0.011980604671943985,0.17716950711020607,78493.33333333333,76474.40000000001,80514.86666666667,0.11054085765997418,0.43333333333333335,1.22,0.88,0.2,0.41935483870967744,0.2708333333333333,0.16366666666666668,0.11555555555555555
K20,adjoint,0.4,150,0.009384610909167508,0.004976556507385795,0.014487090192830192,0.0005623626974146922,0.01669775296443104,0.2167126238162801,77394.66666666667,75628.59999999999,79293.33333333333,0.10282994293331892,0.32666666666666666,1.1866666666666668,0.8666666666666667,0.22448979591836735,0.3548387096774194,0.27499999999999997,0.1297777777777778,0.1288888888888889
K20,adjoint,0.5,150,0.010819132108221576,0.005554864120819454,0.016906138802498877,0.0006341790360548522,0.02280792138526447,0.2167126238162801,76445.33333333333,74818.46666666667,78240.06666666667,0.09516830199998973,0.2733333333333333,1.1533333333333333,0.86,0.24390243902439024,0.3225806451612903,0.2777777777777778,0.10311111111111111,0.13555555555555554
K20,adjoint,0.6,150,0.01206424265777445,0.006409395098970195,0.018216040951315855,0.0006341790360548522,0.02325993516432609,0.2167126238162801,75354.66666666667,73861.33333333333,77035.2,0.08639066941998559,0.22666666666666666,1.1133333333333333,0.8533333333333334,0.2647058823529412,0.2903225806451613,0.27692307692307694,0.06977777777777777,0.14222222222222222
