family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,discrepancy,0.6499999999999999,720,0.5295841374433279,0.41177183889022595,0.6800055269134233,0.8527777777777777,0.701451199564874,5.508487016005453,0.04488778054862843
A,discrepancy,0.7,720,0.529584175956982,0.41177186581847425,0.6800055720905783,0.8527777777777777,0.6962930708005182,5.470407378269353,0.04488778054862843
A,discrepancy,0.75,720,0.5567520039738678,0.43904639001305035,0.7089665163066705,0.8444444444444444,0.6828323074839352,5.409152664041565,0.05236907730673317
A,discrepancy,0.7999999999999999,720,0.6264695071109714,0.49611667978861884,0.77811800655644,0.8291666666666667,0.6667498133006137,5.3235170165221515,0.07481296758104738
A,discrepancy,0.85,720,0.6696723303346072,0.5489476544780261,0.8281760841437472,0.8194444444444444,0.6522992925802671,5.264165304724914,0.09725685785536159
A,discrepancy,0.8999999999999999,720,0.6944364763214019,0.5726005998295757,0.8483804194353187,0.8138888888888889,0.6450353023572701,5.219960371802714,0.10723192019950124
A,discrepancy,0.95,720,0.7153275530731467,0.5912499834366717,0.8749502156440588,0.8097222222222222,0.6381585932171198,5.21276295651521,0.12468827930174564
A,sensitivity,0.01,720,0.594330719708687,0.47095728061118464,0.7324380357416764,0.8305555555555556,0.6307545708735991,4.636353639676776,0.2942643391521197
A,sensitivity,0.020000000000000004,720,0.705378524306673,0.5638861809512821,0.8650502037654503,0.8194444444444444,0.6222672978194901,4.474226805700411,0.2942643391521197
A,sensitivity,0.030000000000000006,720,0.7977718651957334,0.6567314726129612,0.9482463656946803,0.8097222222222222,0.6153573943517265,4.37509615468653,0.2942643391521197
A,sensitivity,0.04000000000000001,720,0.8307058046848934,0.6816058093064045,0.9819260838969065,0.8055555555555556,0.6094631752257065,4.29636638339069,0.2942643391521197
A,sensitivity,0.05000000000000001,720,0.8596933617661834,0.72085293370682,1.014928824453519,0.8027777777777778,0.6051306000484601,4.237013378600412,0.2942643391521197
A,sensitivity,0.06000000000000001,720,0.8728469162134492,0.7253807741499902,1.0298812855313906,0.8,0.5947935113960654,4.070437233205995,0.2942643391521197
A,sensitivity,0.07,720,0.9279469676543111,0.7752841025843974,1.0896162706616128,0.7930555555555555,0.5884292714829502,3.954992904678213,0.2942643391521197
A,sensitivity,0.08,720,0.9456833186288883,0.7889302633854259,1.117823969689963,0.7916666666666666,0.5822801608476936,3.86072958895322,0.2942643391521197
A,sensitivity,0.09000000000000001,720,0.963668921063257,0.7997191370409789,1.1408466409402032,0.7902777777777777,0.5810203751228302,3.843436821744864,0.2942643391521197
A,sensitivity,0.1,720,0.9640422886264008,0.7998296867587696,1.1412471759942797,0.7902777777777777,0.5761639512211916,3.7584530990990412,0.2942643391521197
A,sensitivity,0.15,720,1.0359373201819164,0.8595066681288728,1.2268701861651272,0.7847222222222222,0.5664967759154507,3.6057340989490565,0.2942643391521197
